timestamp,host,version,array_size,replicate,elapsed_s
2025-11-01T13:30:16,DESKTOP-VVR72A9,Parallel,2000000,989,3.32027
2025-11-01T13:30:16,DESKTOP-VVR72A9,Parallel,1000000,990,1.20108
2025-11-01T13:30:16,DESKTOP-VVR72A9,Sequential,1000000,991,1.92722
2025-11-01T13:30:16,DESKTOP-VVR72A9,Sequential,10000,992,0.01645
2025-11-01T13:30:16,DESKTOP-VVR72A9,Sequential,500000,993,0.81575
2025-11-01T13:30:16,DESKTOP-VVR72A9,Parallel,2000000,994,3.24336
2025-11-01T13:30:16,DESKTOP-VVR72A9,Parallel,500000,995,0.67649
2025-11-01T13:30:16,DESKTOP-VVR72A9,Parallel,10000,996,0.01669
2025-11-01T13:30:16,DESKTOP-VVR72A9,Parallel,10000,997,0.02099
2025-11-01T13:30:16,DESKTOP-VVR72A9,Parallel,50000,998,0.11872
2025-11-01T13:30:16,DESKTOP-VVR72A9,Parallel,50000,999,0.0865
2025-11-01T13:30:16,DESKTOP-VVR72A9,Parallel,500000,1000,0.59765
2025-11-01T13:30:16,DESKTOP-VVR72A9,Sequential,100000,1001,0.17628
2025-11-01T13:30:16,DESKTOP-VVR72A9,Sequential,2000000,1002,3.605
2025-11-01T13:30:16,DESKTOP-VVR72A9,Parallel,200000,1003,0.3333
2025-11-01T13:30:16,DESKTOP-VVR72A9,Parallel,10000,1004,0.01886
2025-11-01T13:30:16,DESKTOP-VVR72A9,Sequential,500000,1005,0.80699
2025-11-01T13:30:16,DESKTOP-VVR72A9,Sequential,500000,1006,0.801
2025-11-01T13:30:16,DESKTOP-VVR72A9,Parallel,200000,1007,0.41938
2025-11-01T13:30:16,DESKTOP-VVR72A9,Sequential,10000,1008,0.01992
2025-11-01T13:30:16,DESKTOP-VVR72A9,Parallel,500000,1009,0.59102
2025-11-01T13:30:16,DESKTOP-VVR72A9,Sequential,2000000,1010,3.91431
2025-11-01T13:30:16,DESKTOP-VVR72A9,Sequential,200000,1011,0.35443
2025-11-01T13:30:16,DESKTOP-VVR72A9,Sequential,2000000,1012,3.71907
2025-11-01T13:30:16,DESKTOP-VVR72A9,Parallel,10000,1013,0.01792
2025-11-01T13:30:16,DESKTOP-VVR72A9,Sequential,1000000,1014,1.65611
2025-11-01T13:30:16,DESKTOP-VVR72A9,Parallel,1000000,1015,1.643
2025-11-01T13:30:16,DESKTOP-VVR72A9,Sequential,200000,1016,0.41525
2025-11-01T13:30:16,DESKTOP-VVR72A9,Sequential,10000,1017,0.01947
2025-11-01T13:30:16,DESKTOP-VVR72A9,Parallel,1000000,1018,1.66479
2025-11-01T13:30:16,DESKTOP-VVR72A9,Parallel,200000,1019,0.35664
2025-11-01T13:30:16,DESKTOP-VVR72A9,Sequential,50000,1020,0.10662
2025-11-01T13:30:16,DESKTOP-VVR72A9,Sequential,50000,1021,0.08406
2025-11-01T13:30:16,DESKTOP-VVR72A9,Parallel,2000000,1022,2.80266
2025-11-01T13:30:16,DESKTOP-VVR72A9,Sequential,50000,1023,0.09063
2025-11-01T13:30:16,DESKTOP-VVR72A9,Sequential,50000,1024,0.10406
2025-11-01T13:30:16,DESKTOP-VVR72A9,Sequential,100000,1025,0.2379
2025-11-01T13:30:16,DESKTOP-VVR72A9,Parallel,1000000,1026,1.27897
2025-11-01T13:30:16,DESKTOP-VVR72A9,Parallel,50000,1027,0.09272
2025-11-01T13:30:16,DESKTOP-VVR72A9,Sequential,10000,1028,0.01707
2025-11-01T13:30:16,DESKTOP-VVR72A9,Sequential,50000,1029,0.10795
2025-11-01T13:30:16,DESKTOP-VVR72A9,Parallel,200000,1030,0.47067
2025-11-01T13:30:16,DESKTOP-VVR72A9,Sequential,100000,1031,0.17156
2025-11-01T13:30:16,DESKTOP-VVR72A9,Parallel,500000,1032,0.57579
2025-11-01T13:30:16,DESKTOP-VVR72A9,Sequential,10000,1033,0.01921
2025-11-01T13:30:16,DESKTOP-VVR72A9,Sequential,500000,1034,0.99587
2025-11-01T13:30:16,DESKTOP-VVR72A9,Sequential,2000000,1035,4.23026
2025-11-01T13:30:16,DESKTOP-VVR72A9,Parallel,100000,1036,0.21969
2025-11-01T13:30:16,DESKTOP-VVR72A9,Parallel,100000,1037,0.17976
2025-11-01T13:30:16,DESKTOP-VVR72A9,Sequential,200000,1038,0.39539
2025-11-01T13:30:16,DESKTOP-VVR72A9,Sequential,500000,1039,0.82945
2025-11-01T13:30:16,DESKTOP-VVR72A9,Sequential,50000,1040,0.08761
2025-11-01T13:30:16,DESKTOP-VVR72A9,Parallel,100000,1041,0.20545
2025-11-01T13:30:16,DESKTOP-VVR72A9,Parallel,100000,1042,0.18778
2025-11-01T13:30:16,DESKTOP-VVR72A9,Parallel,200000,1043,0.33129
2025-11-01T13:30:16,DESKTOP-VVR72A9,Sequential,50000,1044,0.08809
2025-11-01T13:30:16,DESKTOP-VVR72A9,Sequential,100000,1045,0.22086
2025-11-01T13:30:16,DESKTOP-VVR72A9,Parallel,10000,1046,0.01989
2025-11-01T13:30:16,DESKTOP-VVR72A9,Parallel,500000,1047,0.72261
2025-11-01T13:30:16,DESKTOP-VVR72A9,Sequential,100000,1048,0.23069
2025-11-01T13:30:16,DESKTOP-VVR72A9,Parallel,10000,1049,0.01995
2025-11-01T13:30:16,DESKTOP-VVR72A9,Sequential,50000,1050,0.08882
